0.54241,0.46585,0.30164,0.23897,0.23008,0.26004,0.22527,0.22016,0.1954,0.31301,0.19014,0.17151,0.17061,0.16996,0.19386,0.18954,0.15507,0.25585,0.15606,0.17148,0.12394,0.166,0.14161,0.13888,0.16655,0.13172,0.13685,0.12402,0.12057,0.14034,0.11217,0.11799,0.11351,0.11439,0.11047,0.21161,0.11466,0.10696,0.12271,0.12342,0.1309,0.10118,0.10691,0.098429,0.09542,0.11013,0.094068,0.097635,0.11114,0.091928,0.096183,0.108,0.084067,0.083896,0.096486,0.089821,0.086639,0.094657,0.085739,0.088343,0.091978,0.097081,0.088551,0.093222,0.086537,0.07444,0.083634,0.079893,0.084188,0.072612,0.079374,0.078537,0.073007,0.068169,0.07299,0.071365,0.070841,0.069758,0.083777,0.068392,0.067812,0.064952,0.066454,0.072342,0.073761,0.06274,0.059308,0.065034,0.056294,0.058895,0.067384,0.064776,0.059255,0.053878,0.051207,0.052067,0.054447,0.050628,0.04841,0.048208,0.063443,0.048274,0.049071,0.046379,0.047736,0.046517,0.045842,0.04126,0.043263,0.042071,0.040814,0.039141,0.042301,0.038495,0.042124,0.036458,0.040398,0.032469,0.03281,0.032606,0.0296,0.029839,0.028138,0.026252,0.02398,0.025987,0.020677,0.017393,0.017686,0.012589,8.0665e-15
0.46848,0.52736,0.30785,0.26635,0.19915,0.38879,0.34196,0.33911,0.22531,0.21375,0.15744,0.24881,0.18753,0.16779,0.19758,0.2662,0.15924,0.14174,0.19752,0.19996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28506,0.26651,0.34971,0.23282,0.1958,0.17658,0.27162,0.29062,0.26783,0.19342,0.18718,0.21805,0.15229,0.17216,0.1604,0.15433,0.13899,0.15505,0.1778,0.17617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38189,0.50386,0.36069,0.26544,0.21024,0.27172,0.17277,0.33903,0.17353,0.19277,0.17009,0.22482,0.18243,0.16597,0.18572,0.16204,0.13942,0.14346,0.1667,0.15561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49072,0.5311,0.3513,0.20371,0.19678,0.19192,0.21926,0.18614,0.18129,0.18949,0.29208,0.15861,0.24429,0.18818,0.18806,0.18498,0.16012,0.13785,0.21837,0.20912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47984,0.2924,0.45984,0.38944,0.24425,0.20267,0.25645,0.2245,0.18825,0.24189,0.23034,0.20573,0.17739,0.24606,0.16582,0.16168,0.14268,0.15155,0.14106,0.13638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27777,0.33308,0.28229,0.3499,0.24594,0.24506,0.19544,0.21321,0.33769,0.24122,0.16538,0.18818,0.16503,0.17024,0.1544,0.21238,0.15783,0.16081,0.17635,0.15921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29567,0.40311,0.18935,0.22949,0.26348,0.26915,0.20217,0.31169,0.23704,0.26829,0.2072,0.23795,0.19572,0.16987,0.20315,0.17399,0.1771,0.13408,0.16706,0.15311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4609,0.31101,0.47624,0.28888,0.33005,0.24056,0.18759,0.18161,0.28577,0.21871,0.24719,0.16263,0.1696,0.16995,0.14635,0.18005,0.16881,0.14787,0.14116,0.21251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.47042,0.33993,0.19764,0.36117,0.37341,0.22045,0.28043,0.205,0.21135,0.33242,0.20113,0.1726,0.14346,0.20706,0.17386,0.15537,0.14207,0.14466,0.22657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59521,0.30507,0.35,0.23649,0.39453,0.20117,0.21604,0.38854,0.19542,0.17208,0.26425,0.23257,0.35466,0.16336,0.15778,0.19175,0.23475,0.17329,0.17549,0.14649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28015,0.49187,0.37206,0.28722,0.26656,0.41011,0.418,0.27256,0.32091,0.27195,0.18453,0.33582,0.18453,0.18342,0.2855,0.12953,0.18036,0.15352,0.15306,0.13807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27926,0.3303,0.28564,0.31175,0.20702,0.29873,0.20076,0.19696,0.20819,0.23032,0.19179,0.19283,0.15212,0.16388,0.17572,0.16065,0.29872,0.16327,0.16514,0.21683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32826,0.39373,0.31319,0.23329,0.29966,0.28814,0.21068,0.24196,0.20833,0.20438,0.39559,0.25733,0.17783,0.16419,0.16297,0.2872,0.14241,0.15414,0.15658,0.14666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34082,0.30652,0.33365,0.27774,0.31869,0.18833,0.20627,0.36924,0.21627,0.23778,0.19399,0.18408,0.20313,0.19961,0.20759,0.14123,0.16038,0.15999,0.16293,0.14504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4609,0.54398,0.34147,0.29767,0.37849,0.2179,0.24046,0.2048,0.16042,0.32845,0.21142,0.30979,0.19641,0.17195,0.1651,0.15841,0.17662,0.15759,0.13808,0.14488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30185,0.45093,0.22822,0.2485,0.40926,0.22864,0.19224,0.33355,0.23016,0.34729,0.37864,0.15855,0.22615,0.19263,0.16035,0.1545,0.15614,0.15125,0.15853,0.15166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33148,0.33552,0.30371,0.2598,0.25112,0.22232,0.23908,0.21305,0.16563,0.21586,0.23979,0.24848,0.16364,0.15052,0.2062,0.32362,0.15328,0.17564,0.13923,0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.249,0.44563,0.21167,0.34845,0.20375,0.21174,0.2116,0.1861,0.20645,0.17673,0.16677,0.1769,0.18558,0.1888,0.16009,0.18993,0.20924,0.16176,0.33987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50951,0.26811,0.23278,0.44676,0.36287,0.38614,0.34209,0.20435,0.18053,0.18224,0.17713,0.17759,0.15135,0.19817,0.16519,0.168,0.14616,0.15414,0.19387,0.14516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28015,0.55374,0.35,0.35,0.20036,0.18119,0.33453,0.20705,0.217,0.20189,0.19701,0.17048,0.16313,0.20736,0.18031,0.18736,0.15618,0.21183,0.15239,0.14765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52276,0.36574,0.27454,0.31699,0.23727,0.26742,0.27401,0.28626,0.23701,0.21526,0.33839,0.17237,0.15936,0.16656,0.24334,0.18191,0.223,0.14062,0.17537,0.14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45393,0.29281,0.43864,0.37447,0.21725,0.25937,0.20949,0.20122,0.2396,0.32957,0.18419,0.20869,0.20536,0.1587,0.27447,0.14337,0.14364,0.15917,0.15584,0.14616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27482,0.5724,0.35,0.26495,0.23626,0.18542,0.17094,0.35479,0.20415,0.23542,0.21754,0.31269,0.32969,0.17664,0.17848,0.15772,0.17038,0.13924,0.13402,0.16898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59521,0.2734,0.27909,0.23982,0.22569,0.25309,0.39433,0.29287,0.33811,0.36164,0.20254,0.16944,0.16026,0.26707,0.18617,0.21022,0.14874,0.26638,0.15782,0.17411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34411,0.47898,0.29525,0.236,0.32217,0.30424,0.18229,0.29842,0.30019,0.29414,0.17398,0.27139,0.1871,0.22387,0.16445,0.18287,0.15824,0.18061,0.15401,0.21062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28921,0.53914,0.32717,0.20265,0.28871,0.22637,0.4148,0.33397,0.19429,0.17905,0.19807,0.16758,0.15732,0.15856,0.19883,0.17014,0.20895,0.2412,0.14013,0.13792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30755,0.29718,0.3335,0.44896,0.30129,0.25782,0.21249,0.22423,0.25117,0.22465,0.19133,0.30436,0.18327,0.17154,0.163,0.15173,0.17476,0.15848,0.13713,0.16258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48121,0.46315,0.39213,0.41133,0.25929,0.22021,0.20541,0.30486,0.33809,0.21954,0.17283,0.17629,0.16238,0.1893,0.15345,0.16773,0.18475,0.1514,0.15495,0.15143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4907,0.47521,0.24888,0.25543,0.21472,0.33043,0.34375,0.30198,0.21217,0.18926,0.35993,0.21289,0.24554,0.30806,0.17096,0.19784,0.1965,0.16404,0.14153,0.14987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29567,0.31134,0.3128,0.21515,0.36615,0.37078,0.18437,0.30756,0.21579,0.21153,0.20893,0.2461,0.18007,0.19112,0.15607,0.14593,0.14488,0.18989,0.16457,0.16978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32826,0.4839,0.46968,0.36615,0.25801,0.22336,0.32712,0.19999,0.19849,0.19781,0.19724,0.1638,0.16593,0.18884,0.19378,0.33909,0.16897,0.15485,0.1393,0.16776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34411,0.30199,0.39908,0.20158,0.20293,0.21632,0.22314,0.18952,0.24799,0.1864,0.16396,0.19477,0.17498,0.17166,0.22733,0.16396,0.15005,0.15574,0.16934,0.15094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45311,0.48222,0.35,0.20295,0.21626,0.39816,0.2022,0.21421,0.18873,0.22321,0.35707,0.20035,0.18084,0.1785,0.20067,0.16136,0.26353,0.13853,0.15071,0.15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34082,0.3511,0.35182,0.44081,0.33133,0.27713,0.30419,0.21206,0.2291,0.17864,0.1812,0.16556,0.16284,0.16826,0.1723,0.17121,0.25835,0.14131,0.15778,0.18138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46848,0.29618,0.26758,0.47562,0.48149,0.24445,0.18342,0.22492,0.17228,0.21885,0.22939,0.17673,0.18785,0.15287,0.16831,0.17682,0.14778,0.1424,0.15899,0.15046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41472,0.34851,0.27848,0.22195,0.35,0.27574,0.23759,0.32719,0.19013,0.22863,0.38896,0.1711,0.16703,0.18473,0.15766,0.19239,0.21396,0.2164,0.20446,0.17961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47822,0.35746,0.28057,0.4455,0.33173,0.41271,0.33337,0.35241,0.18766,0.19714,0.18838,0.22247,0.17066,0.25625,0.15045,0.18052,0.16927,0.17506,0.19763,0.14731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50151,0.57415,0.29289,0.25416,0.33732,0.20751,0.18587,0.26085,0.24942,0.18663,0.18964,0.19279,0.218,0.18949,0.25324,0.14626,0.1907,0.15645,0.18776,0.1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36027,0.26732,0.33729,0.2154,0.22937,0.38197,0.24196,0.28074,0.20933,0.3213,0.18536,0.21849,0.19893,0.16167,0.28212,0.18464,0.17272,0.13747,0.19426,0.14052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35,0.31072,0.27262,0.28839,0.37921,0.25852,0.35075,0.24282,0.21533,0.17192,0.15231,0.17533,0.26185,0.18002,0.15132,0.1461,0.17001,0.199,0.16182,0.16861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45567,0.34171,0.27532,0.24068,0.22542,0.22911,0.33105,0.27466,0.22709,0.22065,0.20687,0.16834,0.17419,0.1661,0.17739,0.1499,0.1531,0.13811,0.23584,0.14816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
